Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,Buy,Stoch Avg,SMA Gains Avg,Buys Avg
11/26/2010,-0.01,0,0,0.3,-0.46,0,0.2,0,-0.167
11/29/2010,0,-0.01,0,0.1,1.94,0,0.22,0,0
11/30/2010,-0.01,0,-0.01,0.2,0.05,1,0.2,0,0.167
12/1/2010,0.02,0.02,0,0.1,-0.06,0,0.17,0,0.167
12/2/2010,0.01,0.03,0.01,0.5,-0.13,0,0.2,0,0
12/3/2010,0,0.02,0.01,1,-0.21,-1,0.37,0,0
12/6/2010,0,0,0,1,-0.32,0,0.48,0,0
12/7/2010,0,0,0,1,1,0,0.63,0,-0.167
12/8/2010,0,0,0,1,-0.33,0,0.77,0,-0.167
12/9/2010,0,0.01,0,1,-0.1,0,0.92,0,-0.167
12/10/2010,0.01,0.01,0,1,-0.05,0,1,0,0
12/13/2010,0,0.01,0,1,0.14,0,1,0,0
12/14/2010,0,0,0,1,0.1,0,1,0,0.167
12/15/2010,0,0,0,1,0.09,1,1,0,0
12/16/2010,0.01,0,0,0.8,0.15,-1,0.97,0,0
12/17/2010,0,0.01,0,0.9,-0.24,0,0.95,0,0.167
12/20/2010,0,0,0,0.8,-0.16,1,0.92,0,0.167
12/21/2010,0.01,0.01,0,0.7,-0.2,0,0.87,0,0
12/22/2010,0,0.01,0,0.9,-0.17,-1,0.85,0,-0.167
12/23/2010,0,0,0,1,-0.11,0,0.85,0,0.167
12/27/2010,0,0,0,0.8,-0.17,1,0.85,0,0.167
12/28/2010,0,0,0,0.8,-0.05,0,0.83,0,-0.167
12/29/2010,0,0,0,0.9,0.05,-1,0.85,0,0
12/30/2010,0,0,0,1,0.32,1,0.9,0,0.167
12/31/2010,0,0,0,0.6,0.19,0,0.85,0,0
1/3/2011,0.01,0.01,0,0.7,0.52,-1,0.8,0,-0.167
1/4/2011,0,0.01,0,1,-0.01,0,0.83,0,-0.167
1/5/2011,0.01,0,0.01,0.9,-0.02,0,0.85,0,0
1/6/2011,0,0,0,1,-0.09,0,0.87,0,-0.167
1/7/2011,0,0,0,0.8,0.27,0,0.83,0,0
1/10/2011,0,0,0,0.5,-0.22,1,0.82,0,0.167
1/11/2011,0,0,0,0.1,-0.1,0,0.72,0,0
1/12/2011,0.01,0.01,0,0.4,-0.02,-1,0.62,0,0.167
1/13/2011,0,0.01,0,1,0.2,1,0.63,0,0.167
1/14/2011,0.01,0.01,0.01,0.7,-0.09,0,0.58,0,0
1/18/2011,0,0.01,0,1,-0.03,-1,0.62,0,0
1/19/2011,-0.01,-0.01,0,1,0.33,1,0.7,0,0
1/20/2011,0,-0.01,0,0,0.16,0,0.68,0,0.167
1/21/2011,0,0,0,0,-0.14,0,0.62,0,0
1/24/2011,0.01,0.01,0,0.1,-0.25,0,0.47,0,0
1/25/2011,0,0.01,0,0.4,0.47,0,0.42,0,0.167
1/26/2011,0,0,0,0.4,-0.16,0,0.32,0,-0.167
1/27/2011,0,0.01,0,0.6,-0.13,-1,0.25,0,0
1/28/2011,-0.02,-0.02,-0.01,0.7,1.4,1,0.37,0,0
1/31/2011,0.01,-0.01,0,0,-0.5,0,0.37,0,-0.167
2/1/2011,0.02,0.02,0,0.2,0.12,-1,0.38,0,-0.167
2/2/2011,0,0.01,0.01,0.6,-0.29,0,0.42,0,0
2/3/2011,0,0,0.01,0.5,0.23,1,0.43,0,0.167
2/4/2011,0,0.01,0,0.5,-0.08,0,0.42,0,0
2/7/2011,0.01,0.01,0,0.6,-0.16,0,0.4,0,-0.167
2/8/2011,0,0.01,0,0.9,-0.12,-1,0.55,0,0
2/9/2011,0,0,0,1,0.48,0,0.68,0,0
2/10/2011,0,0,0,0.9,0.11,0,0.73,0,-0.167
2/11/2011,0.01,0.01,0,0.9,-0.15,0,0.8,0,-0.167
2/14/2011,0,0.01,0,1,-0.26,0,0.88,0,0
2/15/2011,0,0,0,1,0.18,1,0.95,0,0.167
2/16/2011,0.01,0,0,0.8,0.09,0,0.93,0,0.167
2/17/2011,0,0.01,0,1,-0.16,0,0.93,0,0
2/18/2011,0,0.01,0,1,0.18,-1,0.95,0,0
2/22/2011,-0.02,-0.02,-0.01,1,0.79,0,0.97,0,0
2/23/2011,-0.01,-0.03,-0.01,0,-0.02,0,0.8,0,0
2/24/2011,0,-0.01,-0.01,0,0.14,1,0.63,-0.01,0
2/25/2011,0.01,0.01,0,0,-0.46,0,0.5,-0.01,-0.167
2/28/2011,0.01,0.02,0.01,0.3,0,-1,0.38,0,0.167
3/1/2011,-0.02,-0.01,0,0.4,0.83,1,0.28,0,0.167
3/2/2011,0,-0.01,0,0,-0.23,0,0.12,0,0
3/3/2011,0.02,0.02,0,0.1,-0.12,-1,0.13,0,-0.167
3/4/2011,-0.01,0.01,0,0.4,0.57,0,0.2,0,0
3/7/2011,-0.01,-0.02,0,0.2,-0.22,1,0.23,0,0
3/8/2011,0.01,0,0,0.1,-0.19,-1,0.2,0,-0.167
3/9/2011,0,0.01,0,0.2,-0.12,0,0.17,0,0
3/10/2011,-0.02,-0.02,0,0.2,0.96,1,0.2,0,0
3/11/2011,0.01,-0.01,0,0,-0.25,-1,0.18,0,0
3/14/2011,-0.01,0,-0.01,0.2,0.04,0,0.15,0,-0.167
3/15/2011,-0.01,-0.02,0,0.1,0.53,0,0.13,0,0.167
3/16/2011,-0.02,-0.03,-0.01,0,0.3,1,0.12,0,0.167
3/17/2011,0.01,-0.01,-0.01,0,-0.46,0,0.08,-0.01,0
3/18/2011,0,0.02,0,0.3,-0.09,0,0.1,-0.01,0
3/21/2011,0.02,0.02,0.01,0.3,-0.33,-1,0.15,0,0.167
3/22/2011,0,0.01,0.01,0.6,-0.16,1,0.22,0,0.167
3/23/2011,0,0,0.01,0.5,0.15,0,0.28,0,0
3/24/2011,0.01,0.01,0,0.7,0.07,0,0.4,0,-0.167
3/25/2011,0,0.01,0,0.9,-0.02,-1,0.55,0.01,0
3/28/2011,0,0,0,1,-0.29,1,0.67,0.01,0.167
3/29/2011,0.01,0,0,0.9,0.18,0,0.77,0,0
3/30/2011,0.01,0.01,0.01,1,0.05,0,0.83,0,0
3/31/2011,0,0.01,0.01,1,-0.02,0,0.92,0,0
4/1/2011,0,0,0,1,0.16,0,0.97,0,0.167
4/4/2011,0,0.01,0,1,-0.35,0,0.98,0,0
4/5/2011,0,0,0,1,0.2,0,0.98,0,-0.167
4/6/2011,0,0,0,1,0,-1,1,0,-0.167
4/7/2011,0,0,0,1,0.42,0,1,0,-0.167
4/8/2011,0,-0.01,0,0.9,-0.13,0,0.98,0,-0.167
4/11/2011,0,-0.01,0,0.7,-0.18,0,0.93,0,-0.167
4/12/2011,-0.01,-0.01,0,0.5,0.33,0,0.85,0,0
4/13/2011,0,-0.01,0,0,0.01,1,0.68,0,0.167
4/14/2011,0,0,0,0,-0.01,0,0.52,0,0
4/15/2011,0,0,0,0.1,0.05,-1,0.37,0,0.167
4/18/2011,-0.01,-0.01,0,0.3,0.24,1,0.27,0,0.167
4/19/2011,0.01,-0.01,0,0,-0.41,0,0.15,0,0.167
4/20/2011,0.01,0.02,0,0.3,0.26,0,0.12,0,0
4/21/2011,0.01,0.02,0.01,0.8,-0.13,0,0.25,0,0
4/25/2011,0,0,0.01,0.9,-0.52,0,0.4,0,0.167
4/26/2011,0.01,0.01,0.01,0.9,1.23,0,0.53,0.01,0
4/27/2011,0.01,0.02,0.01,1,-0.02,0,0.65,0.01,0
4/28/2011,0,0.01,0.01,1,-0.13,0,0.82,0.01,-0.167
4/29/2011,0,0.01,0,1,-0.08,-1,0.93,0.01,-0.167
5/2/2011,0,0,0,1,0.1,0,0.97,0.01,-0.167
5/3/2011,0,-0.01,0,0.9,0.1,0,0.97,0.01,-0.167
5/4/2011,-0.01,-0.01,0,0.8,0.32,0,0.95,0,0
5/5/2011,-0.01,-0.02,-0.01,0.6,0.24,1,0.88,0,0
5/6/2011,0,0,-0.01,0.3,-0.02,0,0.77,0,0.167
5/9/2011,0,0.01,0,0.4,-0.49,0,0.67,0,0
5/10/2011,0.01,0.01,0,0.4,0.01,-1,0.57,0,0.167
5/11/2011,-0.01,0,0,0.6,0.69,1,0.52,0,0
5/12/2011,0,-0.01,0,0.1,-0.11,-1,0.4,0,-0.167
5/13/2011,-0.01,0,-0.01,0.3,-0.08,0,0.35,0,-0.167
5/16/2011,-0.01,-0.01,-0.01,0,-0.1,0,0.3,0,0
5/17/2011,0,-0.01,-0.01,0,0.36,1,0.23,-0.01,0.167
5/18/2011,0.01,0.01,0,0,-0.3,0,0.17,-0.01,-0.167
5/19/2011,0,0.01,0,0.3,-0.12,-1,0.12,-0.01,0
5/20/2011,-0.01,-0.01,0,0.4,0.53,0,0.17,-0.01,0
5/23/2011,-0.01,-0.02,-0.01,0.1,-0.08,0,0.13,-0.01,0.167
5/24/2011,0,-0.01,-0.01,0,-0.13,1,0.13,-0.01,0
5/25/2011,0,0,0,0,0.03,0,0.13,0,0
5/26/2011,0,0.01,0,0.1,0.09,0,0.15,0,0.167
5/27/2011,0,0.01,0,0.3,-0.27,0,0.15,0,0
5/31/2011,0.01,0.01,0,0.4,0.36,-1,0.15,0,0
6/1/2011,-0.02,-0.01,0,1,0.41,0,0.3,0,-0.167
6/2/2011,0,-0.02,0,0.1,-0.14,0,0.32,0,-0.167
6/3/2011,-0.01,-0.01,-0.01,0.1,0.17,0,0.33,0,-0.167
6/6/2011,-0.01,-0.02,-0.01,0,-0.23,0,0.32,0,-0.167
6/7/2011,0,-0.01,-0.01,0,-0.1,0,0.27,-0.01,0.167
6/8/2011,0,0,0,0,0.23,1,0.2,-0.01,0
6/9/2011,0.01,0,0,0,-0.19,-1,0.03,-0.01,0.167
6/10/2011,-0.01,-0.01,0,0.2,0.48,1,0.05,-0.01,0.167
6/13/2011,0,-0.01,0,0,-0.13,0,0.03,0,0
6/14/2011,0.01,0.01,0,0,-0.23,-1,0.03,0,0
6/15/2011,-0.02,-0.01,0,0.4,0.87,0,0.1,0,-0.167
6/16/2011,0,-0.02,0,0.1,0.02,0,0.12,0,0.167
6/17/2011,0,0.01,-0.01,0.2,-0.24,1,0.15,0,0
6/20/2011,0.01,0.01,0,0.1,-0.32,0,0.13,0,-0.167
6/21/2011,0.01,0.02,0.01,0.6,0.21,-1,0.23,0,0
6/22/2011,-0.01,0.01,0,1,-0.09,0,0.4,0,0
6/23/2011,0,-0.01,0,0.8,0.89,0,0.47,0,0.167
6/24/2011,-0.01,-0.01,-0.01,0.7,-0.32,1,0.57,0,0
6/27/2011,0.01,0,0,0.4,-0.25,0,0.6,0,0
6/28/2011,0.01,0.02,0,0.8,-0.02,0,0.72,0,0.167
6/29/2011,0.01,0.02,0.01,1,0.48,0,0.78,0,0.167
6/30/2011,0.01,0.02,0.01,1,-0.09,0,0.78,0,0.167
7/1/2011,0.01,0.02,0.01,1,-0.09,0,0.82,0,0
7/5/2011,0,0.01,0.01,1,-0.18,0,0.87,0.01,0
7/6/2011,0,0,0,1,-0.14,0,0.97,0.01,-0.167
7/7/2011,0.01,0.01,0,1,0.19,-1,1,0.01,-0.167
7/8/2011,-0.01,0,0,1,0.14,0,1,0.01,-0.167
7/11/2011,-0.02,-0.03,-0.01,0.8,0.01,0,0.97,0,0
7/12/2011,0,-0.02,-0.01,0.5,0.1,1,0.88,0,-0.167
7/13/2011,0,0,-0.01,0.4,-0.05,-1,0.78,-0.01,-0.167
7/14/2011,-0.01,0,0,0.5,0.11,0,0.7,-0.01,0
7/15/2011,0.01,0,0,0.4,-0.03,0,0.6,-0.01,0.167
7/18/2011,-0.01,0,0,0.3,-0.11,1,0.48,-0.01,0.167
7/19/2011,0.02,0.01,0.01,0,-0.15,0,0.35,0,0
7/20/2011,0,0.02,0,0.4,-0.18,0,0.33,0,0
7/21/2011,0.01,0.01,0.01,0.4,0.79,-1,0.33,0,0
7/22/2011,0,0.01,0,0.7,-0.49,0,0.37,0,0
7/25/2011,-0.01,0,0,0.7,0.08,0,0.42,0,-0.167
7/26/2011,0,-0.01,0,0.5,-0.04,0,0.45,0,-0.167
7/27/2011,-0.02,-0.02,-0.01,0.4,0.9,0,0.52,0,-0.167
7/28/2011,0,-0.02,-0.01,0,-0.16,0,0.45,0,0
7/29/2011,-0.01,-0.01,-0.01,0,0.48,0,0.38,-0.01,0
8/1/2011,0,-0.01,0,0,0.06,0,0.27,-0.01,0
8/2/2011,-0.03,-0.03,-0.01,0,0.06,0,0.15,-0.01,0
8/3/2011,0.01,-0.02,-0.01,0,0.07,0,0.07,-0.01,0
8/4/2011,-0.05,-0.04,-0.02,0.1,0.4,0,0.02,-0.01,0
8/5/2011,0,-0.05,-0.01,0,0.26,0,0.02,-0.01,0.167
8/8/2011,-0.07,-0.07,-0.04,0,0.07,1,0.02,-0.01,0
8/9/2011,0.05,-0.02,-0.01,0,0.02,-1,0.02,-0.02,0.167
8/10/2011,-0.04,0,-0.02,0.3,-0.08,1,0.07,-0.02,0.167
8/11/2011,0.04,0,0.02,0.2,-0.26,0,0.1,-0.01,0.167
8/12/2011,0.01,0.05,0,0.5,-0.36,0,0.17,-0.01,0.167
8/15/2011,0.02,0.03,0.02,0.6,-0.18,0,0.27,-0.01,0
8/16/2011,-0.01,0.01,0.01,0.9,0.14,0,0.42,0,0
8/17/2011,0,-0.01,0,0.9,-0.19,-1,0.57,0.01,-0.167
8/18/2011,-0.04,-0.04,-0.02,1,1.15,0,0.68,0.01,-0.167
8/19/2011,-0.02,-0.06,-0.02,0.7,-0.17,0,0.77,0,0
8/22/2011,0,-0.02,-0.02,0.6,-0.36,1,0.78,0,0
8/23/2011,0.03,0.03,0,0.6,0.2,0,0.78,-0.01,-0.167
8/24/2011,0.01,0.05,0.01,0.9,-0.25,-1,0.78,-0.01,0.167
8/25/2011,-0.02,0,0.01,1,0.27,1,0.8,-0.01,0.167
8/26/2011,0.01,0,0,0.9,0.01,0,0.78,0,0.167
8/29/2011,0.03,0.04,0.01,1,-0.39,0,0.83,0,0
8/30/2011,0,0.03,0.01,1,0.26,0,0.9,0.01,-0.167
8/31/2011,0,0.01,0.01,1,0.25,-1,0.97,0.01,0
9/1/2011,-0.01,-0.01,0,1,-0.16,0,0.98,0.01,-0.167
9/2/2011,-0.03,-0.04,-0.01,0.9,0,0,0.97,0,0
9/6/2011,-0.01,-0.03,-0.02,0.6,0.12,1,0.92,0,-0.167
9/7/2011,0.03,0.02,0,0.5,-0.26,-1,0.83,0,-0.167
9/8/2011,-0.01,0.02,0,0.9,0.19,0,0.82,0,0
9/9/2011,-0.03,-0.04,0,0.7,0.52,0,0.77,-0.01,0.167
9/12/2011,0.01,-0.02,-0.01,0.5,-0.2,1,0.68,-0.01,0.167
9/13/2011,0.01,0.02,0,0.2,-0.11,0,0.57,-0.01,0
9/14/2011,0.01,0.02,0.01,0.4,0.17,0,0.53,0,0
9/15/2011,0.02,0.03,0.01,0.7,0.02,-1,0.57,0,0
9/16/2011,0.01,0.02,0.01,1,-0.13,0,0.58,0,0
9/19/2011,-0.01,0,0.01,1,-0.15,0,0.63,0.01,-0.167
9/20/2011,0,-0.01,0,0.8,-0.09,0,0.68,0.01,-0.167
9/21/2011,-0.03,-0.03,-0.01,0.7,0.44,0,0.77,0.01,0
9/22/2011,-0.03,-0.06,-0.02,0.1,0.63,1,0.72,0,0.167
9/23/2011,0.01,-0.03,-0.02,0,-0.4,0,0.6,-0.01,0.167
9/26/2011,0.02,0.03,0,0.1,-0.15,0,0.45,-0.01,0
9/27/2011,0.01,0.04,0.01,0.5,0.2,-1,0.37,-0.01,0
9/28/2011,-0.02,-0.01,0,0.7,-0.08,0,0.35,-0.01,0
9/29/2011,0.01,-0.01,0,0.4,0.04,0,0.3,-0.01,-0.167
9/30/2011,-0.02,-0.02,-0.01,0.5,-0.03,0,0.37,0,0
10/3/2011,-0.03,-0.05,-0.01,0.2,0.27,1,0.4,0,0
10/4/2011,0.02,-0.01,-0.01,0,0.26,0,0.38,0,0.167
10/5/2011,0.02,0.04,0,0.3,-0.38,0,0.35,-0.01,0
10/6/2011,0.02,0.04,0.02,0.6,-0.09,-1,0.33,0,0.167
10/7/2011,-0.01,0.01,0.01,0.9,0.21,1,0.42,0,0.167
10/10/2011,0.03,0.03,0.01,0.8,-0.26,0,0.47,0,0
10/11/2011,0,0.03,0.01,1,-0.09,0,0.6,0.01,0
10/12/2011,0.01,0.01,0.01,1,0.35,0,0.77,0.01,0
10/13/2011,0,0.01,0,1,-0.25,0,0.88,0.01,0
10/14/2011,0.02,0.02,0.01,1,-0.01,-1,0.95,0.01,0
10/17/2011,-0.02,0,0,1,-0.04,1,0.97,0.01,-0.167
10/18/2011,0.02,0,0.01,0.8,0.58,-1,0.97,0.01,-0.167
10/19/2011,-0.01,0.01,0,0.9,-0.29,0,0.95,0.01,0
10/20/2011,0,-0.01,0,0.8,0.16,1,0.92,0,0
10/21/2011,0.02,0.02,0,0.8,0.06,0,0.88,0,0
10/24/2011,0.01,0.03,0.01,1,-0.27,-1,0.88,0,0
10/25/2011,-0.02,-0.01,0,1,0.32,1,0.88,0,0.167
10/26/2011,0.01,-0.01,0,0.6,0.08,0,0.85,0,0.167
10/27/2011,0.03,0.05,0.01,0.7,0.36,0,0.82,0,-0.167
10/28/2011,0,0.03,0.01,1,-0.43,-1,0.85,0.01,-0.167
10/31/2011,-0.02,-0.02,0,1,0.01,0,0.88,0.01,0.167
11/1/2011,-0.03,-0.05,-0.02,0.3,0.83,1,0.77,0,0
11/2/2011,0.02,-0.01,-0.01,0,-0.41,0,0.6,0,-0.167
11/3/2011,0.02,0.03,0,0.2,0.19,-1,0.53,0,0
11/4/2011,-0.01,0.01,0.01,0.5,-0.14,1,0.5,0,0
11/7/2011,0.01,0,0.01,0.4,-0.21,-1,0.4,0,0
11/8/2011,0.01,0.02,0,0.5,0.14,0,0.32,0,0
11/9/2011,-0.04,-0.02,-0.01,0.6,0.51,1,0.37,0,0
11/10/2011,0.01,-0.03,-0.01,0,-0.31,0,0.37,0,0
11/11/2011,0.02,0.03,0,0.1,-0.18,-1,0.35,0,-0.167
11/14/2011,-0.01,0.01,0.01,0.4,-0.16,0,0.33,0,0
11/15/2011,0,0,0,0.2,0.16,0,0.3,0,0
11/16/2011,-0.02,-0.01,-0.01,0.3,0.28,0,0.27,0,-0.167
11/17/2011,-0.02,-0.03,-0.01,0,0.4,0,0.17,0,-0.167
11/18/2011,0,-0.02,-0.01,0,-0.35,0,0.17,0,0
11/21/2011,-0.02,-0.02,-0.01,0,0.07,0,0.15,-0.01,0
11/22/2011,0,-0.02,-0.01,0,-0.06,0,0.08,-0.01,0
11/23/2011,-0.02,-0.03,-0.01,0,0.04,0,0.05,-0.01,0.167
11/25/2011,0,-0.02,-0.01,0,-0.56,1,0,-0.01,0.167
11/28/2011,0.03,0.03,0,0,1.12,0,0,-0.01,0.167
11/29/2011,0,0.03,0.01,0.4,-0.05,0,0.07,-0.01,0
11/30/2011,0.04,0.04,0.02,0.5,0.63,-1,0.15,0,0
12/1/2011,0,0.04,0.01,1,-0.45,0,0.32,0,0
12/2/2011,0,0,0.01,1,0.25,0,0.48,0.01,-0.167
12/5/2011,0.01,0.01,0,1,0.02,0,0.65,0.01,-0.167
12/6/2011,0,0.01,0,1,-0.21,0,0.82,0.01,-0.167
12/7/2011,0,0,0,1,0.33,0,0.92,0.01,0.167
12/8/2011,-0.02,-0.02,-0.01,1,0.01,1,1,0,0
12/9/2011,0.02,-0.01,0,0.7,-0.13,-1,0.95,0,0
12/12/2011,-0.01,0,0,0.9,0.03,0,0.93,0,0
12/13/2011,-0.01,-0.02,0,0.7,0.14,0,0.88,0,0
12/14/2011,-0.01,-0.02,-0.01,0.5,-0.03,0,0.8,0,0
12/15/2011,0,-0.01,-0.01,0.4,-0.17,0,0.7,-0.01,-0.167
12/16/2011,0,0.01,0,0.1,0.11,0,0.55,0,0.167
12/19/2011,-0.01,-0.01,0,0,-0.17,1,0.43,0,0.167
12/20/2011,0.03,0.02,0.01,0,0.23,0,0.28,0,0.167
12/21/2011,0,0.03,0.01,0.6,-0.14,0,0.27,0,0.167
12/22/2011,0.01,0.01,0.01,0.6,-0.38,0,0.28,0,0.167
12/23/2011,0.01,0.02,0.01,0.8,-0.23,0,0.35,0.01,0
12/27/2011,0,0.01,0.01,0.9,-0.07,-1,0.48,0.01,0
12/28/2011,-0.01,-0.01,0,0.9,0.38,1,0.63,0.01,-0.167
12/29/2011,0.01,0,0,0.7,0.04,-1,0.75,0.01,0
12/30/2011,0,0.01,0,0.9,-0.23,1,0.8,0.01,0
1/3/2012,0.02,0.01,0.01,0.8,1.03,0,0.83,0.01,0
1/4/2012,0,0.02,0.01,1,-0.34,0,0.87,0.01,0
1/5/2012,0,0,0.01,1,0.37,-1,0.88,0.01,0
1/6/2012,0,0,0,1,-0.15,1,0.9,0.01,0.167
1/9/2012,0,0,0,0.9,-0.33,0,0.93,0.01,0
1/10/2012,0.01,0.01,0,1,0.16,0,0.95,0.01,0
1/11/2012,0,0.01,0,1,-0.03,0,0.98,0,-0.167
1/12/2012,0,0,0,1,0.07,-1,0.98,0,0.167
1/13/2012,-0.01,0,0,1,0.51,1,0.98,0,0
1/17/2012,0,0,0,0.7,-0.26,0,0.93,0,0
1/18/2012,0.01,0.01,0,0.8,0.24,0,0.92,0,0
1/19/2012,0.01,0.02,0.01,1,-0.23,0,0.92,0,-0.167
1/20/2012,0,0.01,0.01,1,0.09,-1,0.92,0,0
1/23/2012,0,0,0,1,-0.06,0,0.92,0,0
1/24/2012,0,0,0,0.8,-0.2,1,0.88,0,-0.167
1/25/2012,0.01,0.01,0,0.7,0.93,-1,0.88,0,-0.167
1/26/2012,-0.01,0,0,1,-0.07,0,0.92,0,-0.167
1/27/2012,0,-0.01,0,0.6,-0.27,0,0.85,0,0
1/30/2012,0,0,0,0.5,0.09,0,0.77,0,0.167
1/31/2012,0,0,0,0.2,0.07,1,0.63,0,0
2/1/2012,0.01,0.01,0,0.1,0.06,0,0.52,0,0.167
2/2/2012,0,0.01,0,0.6,-0.32,0,0.5,0,0
2/3/2012,0.01,0.02,0.01,0.7,0.42,-1,0.45,0,0.167
2/6/2012,0,0.01,0,1,-0.33,1,0.52,0,0.167
2/7/2012,0,0,0,0.9,0.26,0,0.58,0,0
2/8/2012,0,0.01,0,1,0.03,0,0.72,0,-0.167
2/9/2012,0,0,0,1,0.07,-1,0.87,0,0
2/10/2012,-0.01,-0.01,0,1,0.13,1,0.93,0,0
2/13/2012,0.01,0,0,0.4,-0.31,-1,0.88,0,-0.167
2/14/2012,0,0.01,0,0.6,0.43,0,0.82,0,0
2/15/2012,0,-0.01,0,0.5,0.18,1,0.75,0,0
2/16/2012,0.01,0.01,0,0.2,-0.04,0,0.62,0,0
2/17/2012,0,0.01,0,0.6,-0.3,-1,0.55,0,-0.167
2/21/2012,0,0,0,0.7,0.03,0,0.5,0,0.167
2/22/2012,0,0,0,0.6,-0.07,1,0.53,0,0.167
2/23/2012,0,0,0,0.3,0.11,0,0.48,0,0
2/24/2012,0,0.01,0,0.5,-0.23,0,0.48,0,0
2/27/2012,0,0,0,0.6,0.38,0,0.55,0,0
2/28/2012,0,0,0,0.7,-0.11,-1,0.57,0,0.167
2/29/2012,0,0,0,0.8,0.44,1,0.58,0,-0.167
3/1/2012,0.01,0,0,0.4,-0.22,-1,0.55,0,-0.167
3/2/2012,0,0,0,0.8,-0.17,0,0.63,0,-0.167
3/5/2012,0,-0.01,0,0.3,0.17,0,0.6,0,0
3/6/2012,-0.01,-0.02,0,0,0.44,1,0.5,0,0.167
3/7/2012,0.01,-0.01,0,0,-0.29,0,0.38,0,0
3/8/2012,0.01,0.02,0,0.2,-0.19,0,0.28,0,0
3/9/2012,0,0.01,0.01,0.5,0.05,-1,0.3,0,0.167
3/12/2012,0,0,0,0.6,-0.15,1,0.27,0,0.167
3/13/2012,0.02,0.02,0.01,0.6,0.77,0,0.32,0,0
3/14/2012,0,0.02,0.01,0.9,-0.21,0,0.47,0.01,-0.167
3/15/2012,0.01,0,0.01,0.9,0.14,-1,0.62,0.01,-0.167
3/16/2012,0,0.01,0,1,-0.07,0,0.75,0.01,0
3/19/2012,0,0.01,0,0.8,-0.18,0,0.8,0.01,-0.167
3/20/2012,0,0,0,1,-0.03,0,0.87,0.01,-0.167
3/21/2012,0,0,0,0.8,0.01,0,0.9,0,0
3/22/2012,-0.01,-0.01,0,0.7,0.1,1,0.87,0,0.167
3/23/2012,0,0,0,0.4,-0.11,0,0.78,0,0
3/26/2012,0.01,0.02,0,0.5,0,-1,0.7,0,0
3/27/2012,0,0.01,0,0.8,0,0,0.7,0,0
3/28/2012,0,-0.01,0,0.5,0.24,0,0.62,0,0.167
3/29/2012,0,-0.01,0,0.1,0.11,1,0.5,0,0
3/30/2012,0,0,0,0,-0.18,0,0.38,0,-0.167
4/2/2012,0.01,0.01,0,0.2,0.12,-1,0.35,0,0
4/3/2012,0,0,0,0.5,0.03,0,0.35,0,0
4/4/2012,-0.01,-0.01,0,0.2,-0.06,0,0.25,0,0
4/5/2012,0,-0.01,0,0,-0.06,0,0.17,0,-0.167
4/9/2012,-0.01,-0.01,-0.01,0,-0.07,0,0.15,0,0
4/10/2012,-0.02,-0.03,-0.01,0,0.85,1,0.15,0,0.167
4/11/2012,0.01,-0.01,-0.01,0,-0.35,0,0.12,-0.01,0
4/12/2012,0.01,0.02,0,0.2,0,-1,0.07,-0.01,0
4/13/2012,-0.01,0,0,0.4,0.1,0,0.1,-0.01,0.167
4/16/2012,0,-0.01,0,0.2,-0.13,1,0.13,-0.01,0
4/17/2012,0.01,0.01,0,0.2,0,-1,0.17,0,-0.167
4/18/2012,0,0.01,0,0.5,-0.16,0,0.25,0,0
4/19/2012,-0.01,-0.01,0,0.5,0.6,1,0.33,0,0
4/20/2012,0,0,0,0.4,-0.28,-1,0.37,0,0.167
4/23/2012,-0.01,-0.01,-0.01,0.4,0.2,1,0.37,0,0
4/24/2012,0,0,0,0.3,-0.2,0,0.38,0,0.167
4/25/2012,0.01,0.02,0,0.5,0.09,0,0.43,0,0.167
4/26/2012,0.01,0.02,0.01,1,-0.09,0,0.52,0,-0.167
4/27/2012,0,0.01,0.01,1,-0.04,-1,0.6,0,0.167
4/30/2012,0,0,0,1,-0.12,1,0.7,0,-0.167
5/1/2012,0.01,0,0,0.8,0.21,-1,0.77,0,-0.167
5/2/2012,0,0,0,1,-0.13,0,0.88,0,-0.167
5/3/2012,-0.01,-0.01,0,0.9,0.19,0,0.95,0,-0.167
5/4/2012,-0.02,-0.02,-0.01,0.5,0.35,0,0.87,0,0
5/7/2012,0,-0.02,-0.01,0,-0.34,0,0.7,0,-0.167
5/8/2012,0,0,-0.01,0,0.67,0,0.53,-0.01,0
5/9/2012,-0.01,-0.01,0,0,0.03,0,0.4,-0.01,0
5/10/2012,0,0,0,0,-0.32,0,0.23,-0.01,0
5/11/2012,0,0,0,0.1,0.02,0,0.1,-0.01,0
5/14/2012,-0.01,-0.01,0,0,0.07,0,0.02,0,0
5/15/2012,-0.01,-0.02,-0.01,0,0.27,0,0.02,0,0
5/16/2012,0,-0.01,-0.01,0,0,0,0.02,0,0
5/17/2012,-0.01,-0.02,-0.01,0,0.2,0,0.02,-0.01,0.167
5/18/2012,-0.01,-0.02,-0.01,0,0.29,1,0.02,-0.01,0
5/21/2012,0.02,0.01,0,0,-0.44,-1,0,-0.01,0
5/22/2012,0,0.02,0,0.4,0.11,0,0.07,-0.01,0
5/23/2012,0,0,0.01,0.5,0.04,0,0.15,0,0
5/24/2012,0,0,0,0.7,-0.18,0,0.27,0,0.167
5/25/2012,0,0,0,0.8,-0.19,1,0.4,0,-0.167
