date,last,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,a1,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,B16,B17,b18,b19,b20,b21,b22,B23,B24,C1,C2,c3c4,c5,c6,c7,c8,c9,d1,d2,d3,d4,d5,d6,d7,d8,d9,e1,e2,e3,e4,e5,e6,e7,e8,f1,f2,f3,f4,f5,f6,f7,f8,f9,g1,g2,g3,g4,g5,Gains,buys
8/12/2013,169.11,-0.361508145,0.002887260,0.001599370,-0.250000000,0.000000000,-0.111111111,2.470591003,-0.123528497,0.139056549,0.000000000,-0.022766514,-5.112718966,Fade,0.000019582,-0.036055942,0.001008745,-0.000173681,22.670272995,Hold,0.050322266,0.219522326,2.470591003,0.017129035,0.070389037,0.001599370,-0.000112769,1.122545584,-0.000012647,-0.000063645,-0.089079455,-0.000194652,-0.088199376,0.002421213,0.000000000,0.641851760,-0.000245919,-0.234873908,0.000000000,-0.088199376,-0.098512225,-0.038980595,0.002977891,-0.000012647,-0.003335116,0.000944659,0.131197688,-0.000012647,-0.176780199,0.000000000,-0.123528497,-0.000010539,-0.539612320,0.032715353,-0.016042400,2.483359512,-0.003072151,0.000000000,0.000000000,#DIV/0!,0.008261216,0.008547327,-1.658181238,0.064121646,#VALUE!,0.000996085,0.001168419,Sell,-0.000012647,-0.000804253,-0.326094471,-0.002617442,0.001993163,-0.841781411,5.225883289,1.001006298,1.000093703,-0.002258500,-0.022372972,Hold,0.120479903,Hold,-0.001181247,-1
8/13/2013,169.61,-0.124239232,0.003634631,0.001601538,-0.333333333,0.000000000,-0.125000000,0.152561793,0.000000000,0.315854982,0.025213109,0.008351754,0.716215180,Green,-0.001130824,0.080944356,-0.049705561,-0.000088564,-0.781064313,Hold,0.078257562,0.093651238,0.152561793,0.131678023,0.064777674,0.001601538,0.000282744,-0.763549941,0.000459548,0.000338895,-0.054460657,0.000277522,-0.054364863,-0.002914628,0.000000000,-0.425317641,0.000148826,-0.171756818,0.000000000,-0.054364863,0.360008936,-0.025022658,0.002894756,0.000459548,0.001835989,0.006646592,0.002918877,0.000459548,-0.172422590,0.000000000,0.000000000,0.000150105,1.057237692,0.016515941,0.019206793,0.149764553,0.007704160,0.000000000,0.025213109,#DIV/0!,-0.005909185,-0.005295230,2.827021195,0.011315512,#VALUE!,-0.049268855,-0.012463697,Sell,0.000459548,-0.000162481,0.602151844,0.002209935,-0.096110289,-37.469336724,0.333434588,0.025652437,0.021342135,0.002396761,0.043852498,Hold,-0.268817204,Hold,0.002956655,0
8/14/2013,168.74,0.011628870,-0.005431799,0.001590775,-0.500000000,0.000000000,-0.142857143,-1.544105363,0.107380476,0.204471690,0.140981290,-0.013017464,-0.628664620,Fade,0.000388262,-0.155568713,0.015386461,0.000125490,2.969228365,Hold,-0.027028354,-0.156017694,-1.544105363,-0.045624482,-0.115406034,0.001590775,-0.000510898,-1.765768379,-0.000080063,-0.000391815,-0.118264821,-0.000534790,-0.117061949,0.001110701,0.000000000,-0.449296424,-0.000596326,-0.384773333,0.000000000,-0.117061949,-0.252702495,-0.053102137,0.002733127,-0.000080063,0.000561621,-0.007543918,-0.136049157,-0.000080063,-0.149543890,0.166666667,0.291943889,0.000185397,-0.642263826,0.014661997,-0.018617044,-1.543526194,-0.013302691,-0.166666667,-0.049182258,#DIV/0!,-0.077958527,-0.077743408,-0.753775824,-0.138684471,#VALUE!,0.015305166,-0.023739150,Sell,-0.000080063,-0.001262321,-0.261735985,-0.001338782,0.030844581,-1.173878372,-0.596151533,2.595502702,2.570434826,-0.002287707,-0.096216339,Hold,0.639702941,Hold,-0.005129391,0
8/15/2013,166.38,0.289654096,-0.006399442,0.001566035,13.000000000,-2.800000000,-0.166666667,4.973013222,0.477919910,-0.550416753,0.000000000,0.071144751,-1.655573055,Squat,0.012495777,-0.273733745,0.442225922,0.000195047,5.395769650,Buy,-0.120466016,-0.218898588,4.973013222,0.172385197,0.980994759,0.001566035,-0.002465327,-6.777946580,-0.001150543,-0.002199757,-0.306432517,-0.002546356,-0.301705890,-0.001516892,0.000000000,-0.924918456,-0.002442367,-1.494522366,-0.008536342,-0.301705890,-0.364123538,-0.127887420,0.002377097,-0.001150543,-0.014711997,-0.015035570,-0.138331703,-0.001150543,-0.320009520,0.000000000,0.477919910,0.000255076,-3.043506765,-0.069281958,-0.036341950,4.991436597,-0.036572134,0.000000000,0.000000000,0.000000000,-0.700704190,-0.700924226,-3.918549238,-0.200653478,#VALUE!,0.440566580,-0.041188294,Sell,-0.001150543,-0.004005418,1.409085950,-0.014470489,1.075232071,13.354012223,-2.054185269,-0.249092683,-0.229163080,-0.014349553,-0.219407958,Hold,0.455146347,Hold,-0.013986014,0
8/16/2013,165.83,-0.303030579,-0.004041916,0.001558418,0.000000000,0.111111111,-0.200000000,0.152804138,-0.040421361,-1.556840783,0.000000000,-0.014671089,0.209530004,Fade,0.011082621,0.073015122,0.278952031,-0.000042069,-0.067526032,Buy,-0.180999444,-0.411314234,0.248871149,0.042052190,0.911054989,0.001558418,-0.002693553,0.544182230,-0.001164525,-0.002345103,-0.421379088,-0.002658610,-0.413105895,0.001928086,0.000000000,27.672868855,-0.002728273,3.140860838,-0.003552267,-0.413105895,-0.014537256,-0.150403727,0.002014784,-0.001164525,-0.004167618,-0.000231464,-0.008067888,-0.001164525,-0.364471140,0.142857143,0.096661302,0.000009911,1.145506641,-0.044168968,-0.032271682,0.248871149,-0.008846758,0.000000000,0.000000000,0.500000000,-2.665736272,-2.664092405,0.097899892,-0.056584578,#VALUE!,0.277462659,-0.054005394,Sell,-0.001164525,-0.004169702,-0.573584467,-0.003880750,0.631910846,0.014106623,-1.801830265,-0.445085175,-0.437219012,-0.003737153,-0.052192746,Hold,-0.000958363,Buy,-0.003305704,0
8/19/2013,164.77,0.314585876,-0.007090921,0.001546047,0.000000000,0.100000000,-0.250000000,0.427540422,0.039885634,0.391270048,0.206892737,0.002486522,0.210314411,Fake,0.013532444,0.011478075,0.273167496,-0.000084812,-0.157754028,Buy,-0.317442691,-1.557354422,0.427540422,0.027373102,0.653555983,0.001546047,-0.003324237,0.420274246,-0.001613649,-0.002876455,-0.794554430,-0.003210170,-0.768761668,-0.001303980,0.000000000,0.003183335,-0.003417976,0.881706141,-0.004471329,-0.768761668,0.741321517,-0.201787482,0.001604992,-0.001613649,-0.003492617,-0.006392076,-0.093845823,-0.001613649,-1.241327007,0.125000000,0.169871338,-0.000006897,0.333756354,0.001094728,-0.024574258,0.426524949,-0.017202174,-0.200000000,-0.034485811,0.666666667,1.658009997,1.654291559,0.229286742,-0.119623759,#VALUE!,0.271113050,-0.062970759,Hold,-0.001613649,-0.004920542,0.283190782,-0.004458191,0.615728385,0.384058081,-5.032696338,-1.002741904,-1.002766014,-0.004941320,-0.097738819,Hold,0.062487504,Buy,-0.006392076,0
8/20/2013,165.58,0.476651722,0.000500416,0.001551249,-0.071428571,0.000000000,-0.333333333,0.289339627,0.000000000,-1.200367061,-0.339285417,0.001285238,-0.752617012,Fade,0.005872719,0.152853169,0.103468926,-0.000058368,-0.330196455,Buy,-0.362130459,0.303913629,0.289339627,-0.003260031,0.324110586,0.001551249,-0.002307783,0.096775982,-0.001324320,-0.001856952,-2.250724353,-0.002013500,-1.950761353,0.001635643,0.000000000,1.037158301,-0.002570575,0.302668594,0.000000000,-1.950761353,-0.001945917,-0.177654683,0.001317742,-0.001324320,0.000271916,0.004201089,0.158692325,-0.001324320,4.652727385,0.000000000,0.000000000,-0.000159743,-0.385723192,0.010943105,0.023327276,0.274607362,0.013375131,0.000000000,-0.339285417,0.000000000,0.415828218,0.414335385,-0.398964563,-0.260166336,#VALUE!,0.102007580,-0.062378607,Hold,-0.001324320,-0.003266148,-0.013806093,0.001815456,0.214420706,-0.181208105,0.827015193,-25.940524974,-26.048715203,0.002588896,0.135007142,Hold,-0.130644902,Buy,0.004915931,1
8/21/2013,164.56,0.293804542,-0.007157942,0.001539305,0.076923077,0.181818182,-0.500000000,0.257873324,0.025753866,-6.481830765,0.159163442,0.022013464,5.533672124,Squat,0.003815505,-0.028741055,0.084087980,-0.000024461,-0.070490389,Buy,-0.762287824,0.331376514,0.257873324,0.010033521,0.197563422,0.001539305,-0.002940785,0.370443547,-0.002584365,-0.002423779,2.194638653,-0.002628392,2.495213723,-0.002535994,0.000000000,-0.214312873,-0.003210708,0.251443568,-0.003459535,2.495213723,-0.231411097,-0.256303872,0.000978710,-0.002584365,-0.002537295,-0.017516010,-0.036104699,-0.002584365,0.939165371,0.111111111,0.139726518,-0.000025554,0.766530705,-0.079412530,-0.040725740,0.255739516,-0.016620563,-0.250000000,-0.130627419,0.400000000,0.327887349,0.326328276,1.060339551,-0.192544552,#VALUE!,0.081286301,-0.069414202,Hold,-0.002584365,-0.004069258,0.286717487,-0.003745170,0.169180065,0.926612274,1.598113735,-21.469274240,-21.956166784,-0.004349015,-0.091699173,Hold,0.089260959,Buy,-0.006160188,0
8/22/2013,166.06,-0.247453664,0.005059297,0.001550949,-0.071428571,0.000000000,-1.000000000,-0.273865458,0.077724387,0.162735954,0.332899138,0.015032190,-0.076860623,Fake,-0.005190722,0.155018796,-0.037959624,-0.000157750,-0.374819161,Hold,-1.620189996,-1.119129675,-0.273865458,-0.012021219,-0.001829547,0.001550949,-0.001365958,-0.095743117,-0.002077094,-0.000909544,0.160346376,-0.000893157,0.174224067,0.002745067,-0.000058455,0.536138781,-0.001676360,0.054843111,0.000000000,0.174224067,0.204767667,-0.167979022,0.000813511,-0.002077094,0.002937439,0.007403392,0.214269332,-0.002077094,0.283830366,-0.100000000,-0.030048052,-0.000178890,-0.399641607,-0.004847717,0.027003877,-0.272801992,0.024855013,0.333333333,0.777198851,-0.285714286,0.215855172,0.214819356,-0.205023603,0.584025315,#VALUE!,-0.039957873,-0.056585973,Hold,-0.002077094,-0.001641802,-0.054343567,0.004992120,-0.078319113,-0.199721477,-0.223065690,0.088818148,0.083599168,0.006021174,0.219267312,Hold,-0.234439909,Buy,0.009115216,-1
8/23/2013,166.62,-0.462787207,0.004127337,0.001553769,-0.076923077,-0.076923077,#DIV/0!,-0.329741019,-0.010223070,1.392241877,-0.069388759,-0.019537362,0.129664097,Fade,-0.007183256,0.061641952,-0.068783294,0.000021611,-0.425180948,Hold,0.840720903,-1.907248922,-0.329741019,-0.005301406,-0.122710730,0.001553769,-0.000751276,-0.134774769,-0.001736644,-0.000342015,-0.021042548,-0.000256586,-0.014080589,-0.000826244,-0.001286862,-0.801228077,-0.000952354,-0.010956663,0.000000000,-0.014080589,-0.160699453,-0.118531115,0.000716502,-0.001736644,0.004257387,0.004841754,0.008961249,-0.001736644,0.120235820,-0.111111111,-0.120198285,0.000050775,-0.551525049,0.010354217,0.023551644,-0.325910513,0.009054115,0.250000000,0.163264051,-0.400000000,0.111677865,0.110855491,0.031578028,0.206270583,#VALUE!,-0.070400486,-0.061123808,Hold,-0.001736644,-0.000699008,-0.390807498,0.003961792,-0.135844743,-0.164421629,-0.032659308,0.152713186,0.142942249,0.003814202,0.060071391,Hold,-0.130941757,Hold,0.003372257,0
8/26/2013,166.00,-0.196476979,-0.005670694,0.001545586,-0.083333333,-0.083333333,#DIV/0!,0.022505459,0.009858020,-0.109706452,0.000000000,-0.001027699,0.077926149,Fake,-0.004085140,-0.031839367,-0.033642385,-0.000031613,-0.152079087,Hold,1.241819563,13.988354981,0.022505459,-0.008212666,-0.110988937,0.001545586,-0.001204736,-0.338857805,-0.001590427,-0.000791546,0.105116426,-0.000775494,0.111701934,-0.000937376,-0.003279911,0.818447079,-0.001216147,0.005912132,0.000000000,0.111701934,0.347794053,-0.194186376,0.000576954,-0.001590427,0.001773891,0.001972688,-0.103823219,-0.001590427,0.164849333,0.000000000,0.009858020,-0.000018503,0.922751475,0.015276254,-0.022709273,0.025829617,-0.009934226,0.000000000,0.000000000,0.000000000,0.126212838,0.125345615,0.076527941,-0.006271683,#VALUE!,-0.035179306,-0.081737414,Hold,-0.001590427,-0.001345655,0.330194963,-0.000060092,-0.069121029,-0.080561040,-0.103022071,0.258871803,0.265234701,-0.000976201,-0.054676397,Hold,0.109411372,Hold,-0.003721012,1
8/27/2013,163.33,1.122266291,-0.010921188,0.001518380,0.272727273,0.181818182,#DIV/0!,1.034595988,0.219897566,0.781215882,0.055761522,0.068017846,0.259064032,Green,0.004295652,-0.167067579,0.094659017,-0.000304488,2.057415984,Buy,1.187433600,0.703626393,1.034595988,0.002079214,0.144074518,0.001518380,-0.003355596,0.860725502,-0.002498341,-0.002820084,0.582785003,-0.003061720,0.587537712,-0.003378057,0.000000000,2.257382492,-0.003143057,0.132880264,-0.005968664,0.587537712,0.118997398,-0.607661664,0.000226231,-0.002498341,-0.011945121,-0.012885622,-0.056964345,-0.002498341,0.189686439,0.125000000,0.372384762,-0.000306555,0.841320944,-0.073651772,-0.041089717,1.027166837,-0.043210842,-0.200000000,-0.155390783,0.666666667,0.225913966,0.223995337,0.483411249,-0.286461179,#VALUE!,0.091924185,-0.120257066,Hold,-0.002498341,-0.004440854,0.978712826,-0.013321567,0.192298427,0.573462621,0.777557377,0.480468640,0.535085778,-0.014011021,-0.202281803,Hold,0.408343879,Hold,-0.016084325,0
8/28/2013,163.91,-0.177254105,0.001601098,0.001521461,0.000000000,0.076923077,-1.000000000,-0.165379727,0.068978064,-0.099046640,-0.062313861,-0.004039599,-0.342386819,Fade,-0.004194042,0.088173971,-0.021430594,-0.000226523,0.066573142,Buy,0.363208027,-0.139396370,-0.165379727,-0.008215441,-0.007172075,0.001521461,-0.002506322,0.346686178,-0.002521728,-0.001986208,0.205761005,-0.002087058,0.208611611,0.004657967,-0.000470014,-0.245760515,-0.002351091,0.049142021,-0.000980357,0.208611611,-0.242751598,-1.109640241,-0.000024798,-0.002521728,-0.005072747,-0.000113275,0.122796747,-0.002521728,0.141822380,-0.111111111,-0.049797276,-0.000183222,-0.435985455,-0.002057673,0.029206317,-0.162964228,0.009810588,0.250000000,0.172107674,-0.400000000,0.123442072,0.121835064,-0.265178561,0.164176375,#VALUE!,-0.023898279,-0.099624981,Hold,-0.002521728,-0.003067580,-0.483868956,-0.002213012,-0.047225431,0.003162600,0.056361149,0.408542084,0.385143024,-0.000777585,0.081330452,Hold,-0.106605257,Buy,0.003551105,-1
8/29/2013,164.17,-0.007180081,-0.000552644,0.001521560,-0.071428571,-0.071428571,#DIV/0!,-0.085183613,0.118411344,0.062732282,-0.111815570,0.005631117,-0.501684729,Green,-0.005802240,0.046851018,-0.046998531,-0.000215026,-0.210731483,Hold,0.210208315,-0.297650821,-0.085183613,-0.010381385,-0.080181592,0.001521560,-0.002014362,-0.119510589,-0.002206188,-0.001516049,0.095788032,-0.001542600,0.098080655,-0.000277388,-0.001175849,0.208434182,-0.001808328,0.002134515,0.000000000,0.098080655,0.032952449,7.750392064,-0.000217001,-0.002206188,0.002747692,0.004484920,0.075771382,-0.002206188,0.153012698,-0.125000000,-0.021390074,-0.000108283,-0.765476055,-0.016981270,0.031287763,-0.084101711,0.004355008,0.200000000,0.065821316,-0.666666667,-0.044405992,-0.046256820,-0.386960798,0.061034927,#VALUE!,-0.049101032,-0.075149669,Hold,-0.002206188,-0.002267133,0.138886613,0.002360307,-0.095791153,-0.124808710,-0.176407548,-0.236604993,-0.233308327,0.002166698,0.033928302,Hold,-0.047285379,Buy,0.001586200,1
8/30/2013,163.65,0.200726040,-0.003019436,0.001514436,-0.076923077,-0.153846154,#DIV/0!,0.206478417,-0.075272809,0.463230096,0.057481881,-0.007883161,2.336199549,Squat,-0.006586603,-0.022944447,-0.057917187,0.000175837,0.110985792,Buy,0.182707245,0.543196964,0.206478417,-0.005330417,-0.099697271,0.001514436,-0.002240681,-0.063734349,-0.002348723,-0.001734066,0.105486713,-0.001784197,0.107025970,-0.001853903,0.000000000,-0.986580407,-0.001934955,-0.007633384,0.000000000,0.107025970,-0.267396917,0.957507692,-0.000424873,-0.002348723,-0.002253045,-0.001988574,-0.117936646,-0.002348723,0.102579094,0.142857143,0.056831076,0.000133603,3.164943853,-0.036748903,-0.034341681,0.202921792,-0.008672515,-0.166666667,-0.118765099,2.000000000,-0.066847551,-0.068884430,1.070938947,-0.120082606,#VALUE!,-0.060129879,-0.076976705,Hold,-0.002348723,-0.002545488,-0.170730592,-0.002557792,-0.116644156,0.063514445,-0.055778130,-0.160533927,-0.142485297,-0.002710189,-0.043957469,Hold,0.090751198,Buy,-0.003167473,0
9/3/2013,164.39,-0.400602258,-0.002889679,0.001518984,-0.083333333,0.000000000,-1.000000000,-0.270134079,0.040035907,0.187883453,-0.000447710,0.019466692,0.305625945,Green,-0.016236592,0.085434866,-0.202007027,0.000027638,-0.464693243,Hold,0.156441386,0.362856979,-0.270134079,-0.036995988,-0.348465136,0.001518984,-0.001356907,-0.081658902,-0.002250767,-0.000909358,0.001065458,-0.000847867,0.002998225,-0.001418042,-0.000588529,16.415421710,-0.001025081,-0.075423602,0.000000000,0.002998225,0.310058575,0.264030320,-0.000537280,-0.002250767,0.004821489,0.001560607,-0.072844288,-0.002250767,-0.006608584,-0.125000000,-0.089968581,-0.000006982,-0.915777540,-0.042328972,0.037525555,-0.266371009,0.012449614,0.200000000,0.199462748,-0.666666667,-0.138027552,-0.139657452,0.356166232,0.211230249,#VALUE!,-0.203803123,-0.060416699,Hold,-0.002250767,-0.001198783,0.419122486,0.004721699,-0.366070534,-0.046775260,0.045518452,-0.024739007,0.016632464,0.004671774,0.102219865,Hold,-0.121576801,Buy,0.004521876,0
9/4/2013,165.75,-1.396980410,0.005256824,0.001529227,-0.090909091,-0.090909091,#DIV/0!,-0.855171464,-0.146212050,-0.055265364,0.119101552,0.016344507,-0.569228825,Fake,-0.015625726,0.202207754,-0.255556137,-0.000289656,-1.156931779,Hold,0.021177160,-0.153978531,-0.855171464,-0.179735609,-0.554814609,0.001529227,-0.000029271,-0.137183506,-0.001292143,0.000307715,-0.124934351,0.000513687,-0.122074659,0.002464626,-0.013957656,3.570627910,0.000376344,-0.162417427,0.000000000,-0.122074659,0.477459474,-0.043321124,-0.000514281,-0.001292143,0.002672513,0.013471507,0.178259243,-0.001292143,-0.043446246,-0.142857143,-0.268181757,-0.000315206,-6.790286076,0.032341524,0.024740357,-0.853117159,0.022598887,0.166666667,0.305618477,-2.000000000,-0.125307236,-0.126352434,-0.532833648,0.412199479,#VALUE!,-0.256518065,0.018422292,Hold,-0.001292143,0.000744738,-0.015551231,0.004537456,-0.447234612,-0.424249075,0.170133287,0.024159994,0.028830047,0.005470636,0.152869999,Hold,-0.521435433,Buy,0.008273015,-1
9/5/2013,165.96,0.829129499,-0.001505371,0.001528827,-0.100000000,-0.100000000,#DIV/0!,-1.206355505,0.097515001,-0.354018729,-0.093372423,-0.040974759,-0.872430325,Fade,-0.001493231,0.033726330,-0.030924628,-0.000114265,7.522978482,Hold,0.025547175,-0.041904375,-1.206355505,-0.037654881,-0.192111863,0.001528827,0.000164485,-0.705426384,-0.000181739,0.000435877,-0.143436424,0.000627014,-0.140483446,0.002874453,-0.000776384,-0.658598807,0.000718895,-0.201667730,0.000000000,-0.140483446,-0.455661568,-0.078728625,-0.000474036,-0.000181739,0.005966761,0.015469379,0.028110511,-0.000181739,-0.088710269,-0.166666667,-0.085404166,-0.000098343,0.658616861,0.085069935,0.015640276,-1.207039918,0.003412528,0.142857143,0.036145802,2.000000000,-0.200766381,-0.201539965,-0.616229207,0.065724756,#VALUE!,-0.031100747,0.022948491,Hold,-0.000181739,0.000964678,-0.647368360,0.004395945,-0.061234237,-0.857540232,-0.500617268,-0.759244829,-0.761648677,0.003612127,0.019246603,Hold,-0.177984099,Hold,0.001267011,0
9/6/2013,166.04,0.802766022,0.003020951,0.001527229,-0.111111111,-0.777777778,#DIV/0!,8.768770432,0.025042831,-0.004963406,-0.099300709,0.047060454,-0.113887563,Green,0.000617763,0.006555910,0.012799865,0.000021771,-0.201988957,Hold,-0.032314786,-0.040300693,8.768770432,0.013690682,0.065084387,0.001527229,0.000224541,-0.056288694,0.000090882,0.000442039,-0.151567655,0.000605179,-0.148579322,-0.007522440,0.000000000,-0.145416906,0.000807297,-0.236196096,0.000000000,-0.148579322,0.473573946,-0.092539925,-0.000430373,0.000090882,-0.002017276,0.003800226,-0.039399467,0.000090882,-0.068531432,-0.200000000,-0.179965735,0.000076039,1.053378443,-0.065127505,0.038994114,8.831614863,0.001295320,0.125000000,0.013286702,0.666666667,-0.155018746,-0.155974699,0.338055189,0.104140677,#VALUE!,0.012891910,0.020921276,Hold,0.000090882,0.000984454,2.731354422,-0.001184549,0.025950022,-1.501639223,0.643291720,1.047081458,1.101697131,-0.000768054,0.007548752,Hold,-0.059691223,Hold,0.000481959,0
9/9/2013,167.63,0.368525134,0.005616309,0.001539503,-0.125000000,-4.500000000,1.333333333,0.614189572,0.000000000,-0.187137983,0.127871357,0.005070090,-12.591180556,Fade,0.008905730,0.124439405,0.183816931,-0.000151298,1.469624684,Sell,-0.115479294,-0.088741945,0.614189572,0.064487122,0.321134388,0.001539503,0.001578608,-2.248602959,0.001237672,0.001663408,-0.361623213,0.001955426,-0.354403575,0.006600197,0.002570191,1.708926081,0.002078950,-0.458039859,0.000000000,-0.354403575,-0.065830082,-0.409268177,-0.000254344,0.001237672,0.008206122,0.016070881,0.169091500,0.001237672,-0.194268140,0.000000000,0.000000000,-0.000068914,0.214519657,0.041356706,0.020569783,0.606293145,0.025715869,0.000000000,0.127871357,0.000000000,-0.183392461,-0.183805711,-2.157972856,0.052742828,#VALUE!,0.185282108,0.022710671,Hold,0.001237672,0.002888692,-0.323998800,0.008663343,0.404893676,12.707253890,-0.473369519,-0.020008161,-0.021865187,0.008891740,0.137480428,Hold,-0.927933962,Hold,0.009576078,0
