Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,Buy
2011-04-04,0.001,0.005,0.001,1,-0.345,0
2011-04-05,-0.000,0.001,0.002,1,0.199,0
2011-04-06,0.003,0.003,0.001,1,-0.003,0
2011-04-07,-0.003,0.001,0.000,1,0.418,0
2011-04-08,-0.003,-0.006,-0.001,0.9,-0.133,0
2011-04-11,-0.003,-0.006,-0.003,0.7,-0.180,0
2011-04-12,-0.007,-0.010,-0.004,0.5,0.328,0
2011-04-13,-0.000,-0.008,-0.003,0,0.005,0
2011-04-14,0.001,0.001,-0.002,0,-0.005,0
2011-04-15,0.004,0.004,0.002,0.1,0.054,0
2011-04-18,-0.011,-0.008,-0.002,0.3,0.240,0
2011-04-19,0.006,-0.006,-0.000,0,-0.410,0
2011-04-20,0.014,0.019,0.003,0.3,0.257,0
2011-04-21,0.005,0.019,0.008,0.8,-0.129,0
2011-04-25,-0.001,0.004,0.006,0.9,-0.516,0
2011-04-26,0.009,0.008,0.004,0.9,1.229,0
2011-04-27,0.007,0.015,0.005,1,-0.024,0
2011-04-28,0.003,0.010,0.006,1,-0.128,0
2011-04-29,0.002,0.006,0.004,1,-0.078,0
2011-05-02,-0.002,0.001,0.001,1,0.097,0
2011-05-03,-0.004,-0.005,-0.001,0.9,0.096,0
2011-05-04,-0.007,-0.010,-0.004,0.8,0.320,0
2011-05-05,-0.009,-0.016,-0.007,0.6,0.242,0
2011-05-06,0.004,-0.005,-0.004,0.3,-0.018,0
2011-05-09,0.004,0.008,-0.000,0.4,-0.488,0
2011-05-10,0.009,0.012,0.006,0.4,0.006,0
2011-05-11,-0.011,-0.002,0.001,0.6,0.686,0
2011-05-12,0.005,-0.006,0.001,0.1,-0.114,0
2011-05-13,-0.008,-0.003,-0.005,0.3,-0.082,0
2011-05-16,-0.006,-0.014,-0.003,0,-0.100,0
2011-05-17,-0.000,-0.006,-0.005,0,0.360,0
2011-05-18,0.009,0.009,0.001,0,-0.298,0
2011-05-19,0.002,0.011,0.004,0.3,-0.116,0
2011-05-20,-0.008,-0.006,0.001,0.4,0.528,0
2011-05-23,-0.012,-0.019,-0.006,0.1,-0.076,0
2011-05-24,-0.001,-0.012,-0.007,0,-0.127,0
2011-05-25,0.003,0.002,-0.003,0,0.026,0
2011-05-26,0.005,0.008,0.002,0.1,0.091,0
2011-05-27,0.004,0.008,0.004,0.3,-0.266,0
2011-05-31,0.010,0.014,0.006,0.4,0.362,0
2011-06-01,-0.022,-0.012,-0.003,1,0.415,0
2011-06-02,-0.001,-0.023,-0.004,0.1,-0.140,0
2011-06-03,-0.010,-0.011,-0.011,0.1,0.171,0
2011-06-06,-0.011,-0.020,-0.007,0,-0.233,0
2011-06-07,-0.001,-0.011,-0.007,0,-0.102,0
2011-06-08,-0.004,-0.005,-0.005,0,0.229,0
2011-06-09,0.008,0.003,0.001,0,-0.190,0
2011-06-10,-0.014,-0.006,-0.003,0.2,0.482,0
2011-06-13,0.001,-0.013,-0.002,0,-0.130,0
2011-06-14,0.013,0.013,-0.000,0,-0.227,0
2011-06-15,-0.018,-0.005,-0.001,0.4,0.874,0
2011-06-16,0.002,-0.016,-0.001,0.1,0.024,0
2011-06-17,0.003,0.005,-0.004,0.2,-0.243,0
2011-06-20,0.005,0.008,0.003,0.1,-0.316,0
2011-06-21,0.014,0.019,0.007,0.6,0.211,0
2011-06-22,-0.006,0.008,0.004,1,-0.085,0
2011-06-23,-0.003,-0.009,0.002,0.8,0.892,0
2011-06-24,-0.012,-0.014,-0.007,0.7,-0.324,0
2011-06-27,0.009,-0.003,-0.002,0.4,-0.253,0
2011-06-28,0.013,0.022,0.003,0.8,-0.020,0
2011-06-29,0.009,0.022,0.010,1,0.476,0
2011-06-30,0.010,0.018,0.011,1,-0.086,0
2011-07-01,0.015,0.024,0.011,1,-0.094,0
2011-07-05,-0.001,0.014,0.008,1,-0.180,0
2011-07-06,0.001,0.000,0.005,1,-0.136,0
2011-07-07,0.010,0.012,0.003,1,0.189,0
2011-07-08,-0.007,0.003,0.001,1,0.139,0
2011-07-11,-0.018,-0.025,-0.005,0.8,0.009,0
2011-07-12,-0.004,-0.022,-0.010,0.5,0.096,0
2011-07-13,0.003,-0.001,-0.006,0.4,-0.049,0
2011-07-14,-0.007,-0.004,-0.003,0.5,0.108,0
2011-07-15,0.006,-0.001,0.001,0.4,-0.027,0
2011-07-18,-0.008,-0.002,-0.003,0.3,-0.105,0
2011-07-19,0.016,0.008,0.005,0,-0.154,0
2011-07-20,-0.001,0.016,0.002,0.4,-0.177,0
2011-07-21,0.014,0.013,0.010,0.4,0.788,0
2011-07-22,0.001,0.015,0.005,0.7,-0.486,0
2011-07-25,-0.006,-0.005,0.003,0.7,0.084,0
2011-07-26,-0.004,-0.009,-0.003,0.5,-0.039,0
2011-07-27,-0.020,-0.024,-0.010,0.4,0.897,0
2011-07-28,-0.003,-0.023,-0.009,0,-0.165,0
2011-07-29,-0.007,-0.010,-0.010,0,0.477,0
2011-08-01,-0.004,-0.011,-0.005,0,0.061,0
2011-08-02,-0.026,-0.030,-0.012,0,0.064,0
2011-08-03,0.005,-0.020,-0.008,0,0.070,0
2011-08-04,-0.047,-0.042,-0.023,0.1,0.404,0
2011-08-05,-0.001,-0.048,-0.014,0,0.259,0
2011-08-08,-0.065,-0.067,-0.038,0,0.071,0
2011-08-09,0.046,-0.022,-0.007,0,0.022,0
2011-08-10,-0.044,0.000,-0.021,0.3,-0.077,0
2011-08-11,0.045,-0.001,0.016,0.2,-0.264,0
2011-08-12,0.007,0.052,0.003,0.5,-0.357,0
2011-08-15,0.021,0.028,0.024,0.6,-0.175,0
2011-08-16,-0.009,0.012,0.006,0.9,0.136,0
2011-08-17,0.001,-0.008,0.004,0.9,-0.190,0
2011-08-18,-0.043,-0.042,-0.017,1,1.153,0
2011-08-19,-0.016,-0.059,-0.019,0.7,-0.165,0
2011-08-22,0.001,-0.016,-0.019,0.6,-0.358,0
2011-08-23,0.033,0.034,0.006,0.6,0.204,0
2011-08-24,0.014,0.047,0.016,0.9,-0.254,0
2011-08-25,-0.015,-0.001,0.011,1,0.265,0
2011-08-26,0.015,-0.001,0.005,0.9,0.007,0
2011-08-29,0.029,0.044,0.010,1,-0.393,0
2011-08-30,0.003,0.031,0.016,1,0.264,0
2011-08-31,0.004,0.007,0.012,1,0.251,0
2011-09-01,-0.010,-0.006,-0.001,1,-0.157,0
2011-09-02,-0.026,-0.036,-0.011,0.9,0.004,0
2011-09-06,-0.007,-0.033,-0.014,0.6,0.116,0
2011-09-07,0.028,0.021,-0.002,0.5,-0.264,0
2011-09-08,-0.010,0.018,0.004,0.9,0.194,0
2011-09-09,-0.026,-0.036,-0.003,0.7,0.517,0
2011-09-12,0.006,-0.020,-0.010,0.5,-0.196,0
2011-09-13,0.009,0.016,-0.004,0.2,-0.109,0
2011-09-14,0.014,0.023,0.010,0.4,0.172,0
2011-09-15,0.017,0.031,0.013,0.7,0.023,0
2011-09-16,0.006,0.023,0.012,1,-0.129,0
2011-09-19,-0.010,-0.004,0.004,1,-0.151,0
2011-09-20,-0.001,-0.011,-0.002,0.8,-0.094,0
2011-09-21,-0.029,-0.031,-0.013,0.7,0.445,0
2011-09-22,-0.032,-0.061,-0.021,0.1,0.625,0
2011-09-23,0.006,-0.026,-0.018,0,-0.402,0
2011-09-26,0.024,0.030,-0.001,0.1,-0.152,0
2011-09-27,0.011,0.035,0.014,0.5,0.196,0
2011-09-28,-0.020,-0.009,0.005,0.7,-0.080,0
2011-09-29,0.008,-0.013,-0.000,0.4,0.040,0
2011-09-30,-0.025,-0.017,-0.012,0.5,-0.033,0
2011-10-03,-0.028,-0.053,-0.015,0.2,0.266,0
2011-10-04,0.022,-0.007,-0.010,0,0.258,0
2011-10-05,0.019,0.041,0.004,0.3,-0.381,0
2011-10-06,0.018,0.037,0.020,0.6,-0.093,0
2011-10-07,-0.007,0.011,0.010,0.9,0.213,0
2011-10-10,0.033,0.027,0.015,0.8,-0.262,0
2011-10-11,0.001,0.034,0.009,1,-0.094,0
2011-10-12,0.009,0.010,0.014,1,0.347,0
2011-10-13,-0.002,0.007,0.003,1,-0.245,0
2011-10-14,0.017,0.015,0.008,1,-0.005,0
2011-10-17,-0.019,-0.002,-0.001,1,-0.043,0
2011-10-18,0.020,0.000,0.006,0.8,0.576,0
2011-10-19,-0.012,0.007,-0.004,0.9,-0.289,0
2011-10-20,0.004,-0.008,0.004,0.8,0.157,0
2011-10-21,0.019,0.023,0.004,0.8,0.065,0
2011-10-24,0.012,0.031,0.012,1,-0.272,0
2011-10-25,-0.019,-0.007,0.004,1,0.322,0
2011-10-26,0.010,-0.009,0.001,0.6,0.076,0
2011-10-27,0.035,0.045,0.009,0.7,0.360,0
2011-10-28,-0.000,0.035,0.015,1,-0.425,0
2011-10-31,-0.024,-0.024,0.004,1,0.010,0
2011-11-01,-0.028,-0.051,-0.017,0.3,0.826,0
2011-11-02,0.016,-0.012,-0.012,0,-0.413,0
2011-11-03,0.018,0.035,0.002,0.2,0.190,0
2011-11-04,-0.006,0.012,0.009,0.5,-0.143,0
2011-11-07,0.006,0.000,0.006,0.4,-0.212,0
2011-11-08,0.013,0.019,0.004,0.5,0.141,0
2011-11-09,-0.037,-0.025,-0.006,0.6,0.506,0
2011-11-10,0.009,-0.028,-0.005,0,-0.314,0
2011-11-11,0.019,0.028,-0.003,0.1,-0.181,0
2011-11-14,-0.009,0.009,0.006,0.4,-0.161,0
2011-11-15,0.005,-0.005,0.005,0.2,0.160,0
2011-11-16,-0.016,-0.011,-0.007,0.3,0.277,0
2011-11-17,-0.016,-0.031,-0.009,0,0.405,0
2011-11-18,-0.001,-0.017,-0.011,0,-0.349,0
2011-11-21,-0.019,-0.020,-0.012,0,0.065,0
2011-11-22,-0.004,-0.023,-0.008,0,-0.057,0
2011-11-23,-0.022,-0.026,-0.015,0,0.036,0
2011-11-25,-0.002,-0.024,-0.009,0,-0.556,0
2011-11-28,0.029,0.027,0.002,0,1.116,0
2011-11-29,0.003,0.032,0.010,0.4,-0.054,0
2011-11-30,0.041,0.044,0.024,0.5,0.628,0
2011-12-01,-0.000,0.041,0.015,1,-0.455,0
2011-12-02,-0.001,-0.001,0.013,1,0.250,0
2011-12-05,0.011,0.010,0.003,1,0.019,0
2011-12-06,0.000,0.011,0.003,1,-0.206,0
2011-12-07,0.004,0.004,0.005,1,0.330,0
2011-12-08,-0.022,-0.018,-0.006,1,0.013,0
2011-12-09,0.017,-0.005,-0.000,0.7,-0.132,0
2011-12-12,-0.015,0.002,-0.007,0.9,0.032,0
2011-12-13,-0.009,-0.024,-0.002,0.7,0.136,0
2011-12-14,-0.011,-0.020,-0.012,0.5,-0.027,0
2011-12-15,0.004,-0.007,-0.005,0.4,-0.166,0
2011-12-16,0.001,0.005,-0.002,0.1,0.107,0
2011-12-19,-0.011,-0.009,-0.002,0,-0.166,0
2011-12-20,0.030,0.019,0.007,0,0.226,0
2011-12-21,0.002,0.032,0.007,0.6,-0.138,0
2011-12-22,0.009,0.011,0.014,0.6,-0.385,0
2011-12-23,0.009,0.018,0.007,0.8,-0.228,0
2011-12-27,0.001,0.010,0.006,0.9,-0.066,0
2011-12-28,-0.013,-0.012,-0.001,0.9,0.384,0
2011-12-29,0.010,-0.003,-0.001,0.7,0.037,0
2011-12-30,-0.005,0.005,-0.003,0.9,-0.226,0
2012-01-03,0.016,0.011,0.007,0.8,1.026,0
2012-01-04,0.002,0.018,0.004,1,-0.343,0
2012-01-05,0.003,0.004,0.007,1,0.367,0
2012-01-06,-0.003,0.000,0.001,1,-0.149,0
2012-01-09,0.002,-0.000,0.001,0.9,-0.328,0
2012-01-10,0.009,0.011,0.003,1,0.158,0
2012-01-11,0.001,0.009,0.004,1,-0.032,0
2012-01-12,0.002,0.003,0.004,1,0.067,0
2012-01-13,-0.005,-0.003,-0.001,1,0.511,0
2012-01-17,0.004,-0.001,0.000,0.7,-0.265,0
2012-01-18,0.011,0.015,0.003,0.8,0.236,0
2012-01-19,0.005,0.016,0.007,1,-0.227,0
2012-01-20,0.004,0.009,0.007,1,0.094,0
2012-01-23,-0.003,0.001,0.002,1,-0.065,0
2012-01-24,-0.001,-0.004,0.000,0.8,-0.203,0
2012-01-25,0.008,0.007,0.001,0.7,0.927,0
2012-01-26,-0.005,0.003,0.001,1,-0.069,0
2012-01-27,-0.000,-0.006,0.001,0.6,-0.268,0
2012-01-30,-0.003,-0.004,-0.003,0.5,0.089,0
2012-01-31,-0.000,-0.004,-0.001,0.2,0.067,0
2012-02-01,0.009,0.008,0.002,0.1,0.057,0
2012-02-02,0.002,0.010,0.004,0.6,-0.320,0
2012-02-03,0.014,0.016,0.008,0.7,0.420,0
2012-02-06,-0.001,0.013,0.005,1,-0.329,0
2012-02-07,0.003,0.002,0.005,0.9,0.258,0
2012-02-08,0.003,0.006,0.002,1,0.028,0
2012-02-09,0.001,0.004,0.002,1,0.066,0
2012-02-10,-0.007,-0.006,-0.001,1,0.130,0
2012-02-13,0.007,0.000,0.000,0.4,-0.310,0
2012-02-14,-0.001,0.006,-0.000,0.6,0.427,0
2012-02-15,-0.005,-0.006,0.000,0.5,0.181,0
2012-02-16,0.011,0.006,0.002,0.2,-0.044,0
2012-02-17,0.003,0.014,0.003,0.6,-0.304,0
2012-02-21,0.000,0.003,0.005,0.7,0.032,0
2012-02-22,-0.003,-0.003,0.000,0.6,-0.072,0
2012-02-23,0.004,0.001,0.000,0.3,0.106,0
2012-02-24,0.002,0.007,0.001,0.5,-0.234,0
2012-02-27,0.002,0.004,0.003,0.6,0.381,0
2012-02-28,0.003,0.005,0.002,0.7,-0.112,0
2012-02-29,-0.004,-0.001,0.000,0.8,0.437,0
2012-03-01,0.005,0.001,0.001,0.4,-0.220,0
2012-03-02,-0.003,0.002,-0.001,0.8,-0.168,0
2012-03-05,-0.004,-0.007,-0.001,0.3,0.167,0
2012-03-06,-0.015,-0.019,-0.007,0,0.436,0
2012-03-07,0.007,-0.008,-0.004,0,-0.289,0
2012-03-08,0.010,0.017,0.001,0.2,-0.186,0
2012-03-09,0.004,0.014,0.007,0.5,0.050,0
2012-03-12,0.000,0.004,0.005,0.6,-0.153,0
2012-03-13,0.018,0.018,0.007,0.6,0.770,0
2012-03-14,-0.001,0.017,0.006,0.9,-0.211,0
2012-03-15,0.006,0.005,0.008,0.9,0.137,0
2012-03-16,0.001,0.007,0.002,1,-0.074,0
2012-03-19,0.004,0.005,0.004,0.8,-0.181,0
2012-03-20,-0.003,0.001,0.001,1,-0.028,0
2012-03-21,-0.002,-0.005,-0.000,0.8,0.005,0
2012-03-22,-0.007,-0.009,-0.004,0.7,0.105,0
2012-03-23,0.003,-0.004,-0.002,0.4,-0.109,0
2012-03-26,0.014,0.017,0.003,0.5,-0.003,0
2012-03-27,-0.003,0.011,0.005,0.8,-0.002,0
2012-03-28,-0.005,-0.008,0.002,0.5,0.239,0
2012-03-29,-0.002,-0.007,-0.003,0.1,0.110,0
2012-03-30,0.004,0.002,-0.001,0,-0.179,0
2012-04-02,0.007,0.011,0.003,0.2,0.120,0
2012-04-03,-0.004,0.003,0.002,0.5,0.027,0
2012-04-04,-0.010,-0.014,-0.002,0.2,-0.057,0
2012-04-05,-0.001,-0.010,-0.005,0,-0.064,0
2012-04-09,-0.011,-0.012,-0.007,0,-0.072,0
2012-04-10,-0.017,-0.028,-0.010,0,0.845,0
2012-04-11,0.008,-0.009,-0.007,0,-0.345,0
2012-04-12,0.013,0.021,0.001,0.2,0.001,0
2012-04-13,-0.012,0.001,0.003,0.4,0.097,0
2012-04-16,-0.001,-0.013,-0.000,0.2,-0.127,0
2012-04-17,0.015,0.014,0.001,0.2,0.000,0
2012-04-18,-0.003,0.011,0.004,0.5,-0.162,0
2012-04-19,-0.006,-0.010,0.002,0.5,0.604,0
2012-04-20,0.002,-0.005,-0.002,0.4,-0.279,0
2012-04-23,-0.008,-0.007,-0.004,0.4,0.200,0
2012-04-24,0.004,-0.005,-0.001,0.3,-0.200,0
2012-04-25,0.014,0.018,0.003,0.5,0.093,0
2012-04-26,0.007,0.021,0.008,1,-0.093,0
2012-04-27,0.002,0.009,0.008,1,-0.041,0
2012-04-30,-0.004,-0.002,0.002,1,-0.120,0
2012-05-01,0.006,0.002,0.001,0.8,0.206,0
2012-05-02,-0.003,0.003,-0.000,1,-0.128,0
2012-05-03,-0.008,-0.011,-0.002,0.9,0.187,0
2012-05-04,-0.016,-0.024,-0.009,0.5,0.349,0
2012-05-07,0.001,-0.015,-0.008,0,-0.341,0
2012-05-08,-0.004,-0.003,-0.006,0,0.670,0
2012-05-09,-0.006,-0.010,-0.003,0,0.035,0
2012-05-10,0.002,-0.004,-0.003,0,-0.318,0
2012-05-11,-0.003,-0.001,-0.002,0.1,0.016,0
2012-05-14,-0.011,-0.014,-0.004,0,0.071,0
2012-05-15,-0.006,-0.017,-0.007,0,0.267,0
2012-05-16,-0.004,-0.010,-0.007,0,-0.002,0
2012-05-17,-0.015,-0.019,-0.008,0,0.196,0
2012-05-18,-0.009,-0.023,-0.009,0,0.289,0
2012-05-21,0.017,0.008,-0.002,0,-0.444,0
2012-05-22,0.002,0.019,0.003,0.4,0.111,0
2012-05-23,0.001,0.002,0.007,0.5,0.038,0
2012-05-24,0.002,0.002,0.002,0.7,-0.183,0
2012-05-25,-0.003,-0.001,0.000,0.8,-0.191,0
2012-05-29,0.012,0.009,0.004,0.8,0.129,0
2012-05-30,-0.015,-0.003,-0.002,1,0.062,0
2012-05-31,-0.002,-0.017,-0.002,0.7,0.208,0
2012-06-01,-0.025,-0.027,-0.014,0.7,0.291,0
2012-06-04,-0.000,-0.026,-0.009,0.3,-0.200,0
2012-06-05,0.008,0.007,-0.006,0.3,-0.190,0
2012-06-06,0.022,0.030,0.010,0.5,0.122,0
2012-06-07,0.001,0.023,0.010,1,0.003,0
2012-06-08,0.008,0.009,0.010,1,-0.221,0
2012-06-11,-0.013,-0.005,-0.001,1,0.180,0
2012-06-12,0.011,-0.001,0.002,0.7,0.072,0
2012-06-13,-0.006,0.005,-0.003,1,-0.053,0
2012-06-14,0.011,0.004,0.005,0.9,0.339,0
2012-06-15,0.010,0.021,0.005,1,-0.265,0
2012-06-18,0.002,0.012,0.008,1,-0.225,0
2012-06-19,0.010,0.012,0.007,1,0.046,0
2012-06-20,-0.002,0.008,0.003,1,0.503,0
2012-06-21,-0.022,-0.024,-0.005,1,-0.006,0
2012-06-22,0.008,-0.015,-0.005,0.6,-0.367,0
2012-06-25,-0.016,-0.008,-0.010,0.7,0.126,0
2012-06-26,0.005,-0.011,-0.001,0,-0.032,0
2012-06-27,0.009,0.014,-0.001,0.2,-0.237,0
2012-06-28,-0.003,0.006,0.004,0.4,0.566,0
2012-06-29,0.025,0.022,0.010,0.3,0.254,0
2012-07-02,0.003,0.028,0.008,1,-0.390,0
2012-07-03,0.007,0.010,0.012,1,-0.379,0
2012-07-05,-0.005,0.002,0.002,1,0.568,0
2012-07-06,-0.010,-0.014,-0.003,0.9,0.198,0
2012-07-09,-0.001,-0.011,-0.005,0.6,-0.314,0
2012-07-10,-0.009,-0.010,-0.007,0.6,0.618,0
2012-07-11,0.000,-0.009,-0.003,0.3,-0.156,0
2012-07-12,-0.005,-0.005,-0.005,0.3,0.013,0
2012-07-13,0.017,0.012,0.004,0.2,-0.097,0
2012-07-16,-0.002,0.014,0.003,0.6,-0.248,0
2012-07-17,0.007,0.004,0.007,0.5,0.424,0
2012-07-18,0.007,0.014,0.004,0.7,-0.184,0
2012-07-19,0.003,0.010,0.006,0.9,0.146,0
2012-07-20,-0.009,-0.007,0.000,1,0.101,0
2012-07-23,-0.010,-0.019,-0.005,0.6,0.016,0
2012-07-24,-0.009,-0.019,-0.009,0.2,0.193,0
2012-07-25,0.000,-0.008,-0.006,0,-0.255,0
2012-07-26,0.016,0.017,0.002,0,0.212,0
2012-07-27,0.018,0.035,0.011,0.6,0.513,0
2012-07-30,0.000,0.018,0.011,1,-0.549,0
2012-07-31,-0.007,-0.007,0.004,1,0.129,0
2012-08-01,-0.001,-0.008,-0.003,0.7,0.147,0
2012-08-02,-0.007,-0.008,-0.005,0.7,0.443,0
2012-08-03,0.020,0.013,0.004,0.5,-0.209,0
2012-08-06,0.002,0.022,0.005,1,-0.453,0
2012-08-07,0.005,0.007,0.009,1,0.269,0
2012-08-08,0.001,0.006,0.003,1,-0.181,0
2012-08-09,0.001,0.002,0.002,1,0.006,0
2012-08-10,0.002,0.002,0.001,1,0.105,0
2012-08-13,-0.000,0.001,0.001,1,-0.204,0
2012-08-14,0.000,-0.000,0.001,1,0.289,0
2012-08-15,0.001,0.001,0.000,1,-0.306,0
2012-08-16,0.007,0.009,0.003,1,0.576,0
2012-08-17,0.001,0.009,0.003,1,-0.189,0
2012-08-20,0.000,0.001,0.003,1,-0.138,0
2012-08-21,-0.003,-0.003,-0.001,1,0.349,0
2012-08-22,0.000,-0.003,-0.001,0.8,0.262,0
2012-08-23,-0.008,-0.008,-0.004,0.6,-0.163,0
2012-08-24,0.006,-0.002,-0.001,0,-0.108,0
2012-08-27,0.000,0.006,-0.001,0.3,-0.309,0
2012-08-28,-0.001,-0.001,0.002,0.4,0.100,0
2012-08-29,0.001,-0.000,0.000,0.3,-0.136,0
2012-08-30,-0.007,-0.006,-0.002,0.3,0.476,0
2012-08-31,0.005,-0.002,-0.000,0,0.573,0
2012-09-04,-0.001,0.004,-0.001,0.2,-0.209,0
2012-09-05,-0.001,-0.002,0.001,0.2,-0.163,0
2012-09-06,0.020,0.019,0.006,0.1,0.572,0
2012-09-07,0.004,0.024,0.008,1,-0.322,0
2012-09-10,-0.006,-0.002,0.006,1,-0.194,0
2012-09-11,0.003,-0.003,0.000,0.7,0.027,0
2012-09-12,0.003,0.006,0.000,0.7,-0.013,0
2012-09-13,0.015,0.019,0.007,0.8,1.573,0
2012-09-14,0.004,0.020,0.007,1,-0.247,0
2012-09-17,-0.003,0.001,0.005,1,-0.297,0
2012-09-18,-0.001,-0.004,0.000,0.8,-0.177,0
2012-09-19,0.001,-0.000,-0.001,0.8,0.305,0
2012-09-20,0.000,0.001,0.000,0.8,0.200,0
2012-09-21,-0.000,-0.000,0.000,0.8,-0.294,0
2012-09-24,-0.002,-0.002,-0.001,0.5,-0.120,0
2012-09-25,-0.011,-0.012,-0.004,0.4,0.392,0
2012-09-26,-0.006,-0.016,-0.006,0,0.100,0
2012-09-27,0.009,0.004,-0.003,0,-0.237,0
2012-09-28,-0.005,0.005,-0.001,0.3,0.348,0
2012-10-01,0.003,-0.002,0.002,0.1,-0.098,0
2012-10-02,0.001,0.004,-0.000,0.2,-0.165,0
2012-10-03,0.004,0.005,0.003,0.2,0.069,0
2012-10-04,0.007,0.011,0.004,0.3,0.025,0
2012-10-05,0.000,0.007,0.004,0.6,0.004,0
2012-10-08,-0.003,-0.003,0.001,0.6,-0.372,0
2012-10-09,-0.010,-0.013,-0.004,0.4,0.899,0
2012-10-10,-0.006,-0.016,-0.006,0.1,-0.165,0
2012-10-11,0.001,-0.006,-0.005,0,-0.005,0
2012-10-12,-0.003,-0.003,-0.003,0,0.005,0
2012-10-15,0.008,0.005,0.002,0,-0.133,0
2012-10-16,0.010,0.019,0.005,0.4,0.010,0
2012-10-17,0.005,0.015,0.008,0.8,0.184,0
2012-10-18,-0.003,0.002,0.004,0.9,0.150,0
2012-10-19,-0.017,-0.019,-0.005,0.8,0.253,0
2012-10-22,0.000,-0.017,-0.007,0.1,-0.324,0
2012-10-23,-0.014,-0.014,-0.010,0.2,0.529,0
2012-10-24,-0.003,-0.017,-0.006,0,-0.374,0
2012-10-25,0.003,0.000,-0.005,0,0.119,0
2012-10-26,-0.001,0.002,-0.000,0.1,0.086,0
2012-10-31,0.000,-0.001,0.001,0.1,-0.292,0
2012-11-01,0.010,0.010,0.003,0.1,-0.024,0
2012-11-02,-0.009,0.001,0.000,0.5,0.363,0
2012-11-05,0.002,-0.007,0.001,0.2,-0.286,0
2012-11-06,0.008,0.010,0.000,0.3,0.088,0
2012-11-07,-0.023,-0.015,-0.004,0.5,1.469,0
2012-11-08,-0.012,-0.034,-0.009,0,-0.313,0
2012-11-09,0.001,-0.011,-0.011,0,0.108,0
2012-11-12,0.001,0.002,-0.003,0,-0.514,0
2012-11-13,-0.003,-0.003,-0.000,0.1,0.259,0
2012-11-14,-0.013,-0.017,-0.005,0,0.557,0
2012-11-15,-0.002,-0.015,-0.006,0,-0.070,0
2012-11-16,0.005,0.003,-0.003,0,0.344,0
2012-11-19,0.020,0.025,0.008,0.2,-0.367,0
2012-11-20,0.000,0.021,0.008,0.8,-0.209,0
2012-11-21,0.002,0.002,0.007,0.8,-0.318,0
2012-11-23,0.014,0.016,0.005,0.9,-0.200,0
2012-11-26,-0.002,0.011,0.005,1,0.531,0
2012-11-27,-0.005,-0.007,0.002,1,0.285,0
2012-11-28,0.008,0.003,0.000,0.8,0.377,0
2012-11-29,0.005,0.013,0.003,1,-0.147,0
2012-11-30,0.000,0.005,0.004,1,-0.096,0
2012-12-03,-0.005,-0.005,0.000,1,-0.087,0
2012-12-04,-0.001,-0.006,-0.002,0.9,0.023,0
2012-12-05,0.002,0.000,-0.001,0.9,0.155,0
2012-12-06,0.003,0.005,0.001,0.9,-0.299,0
2012-12-07,0.003,0.006,0.003,1,0.053,0
2012-12-10,0.000,0.003,0.002,1,-0.091,0
2012-12-11,0.007,0.007,0.003,1,0.544,0
2012-12-12,0.000,0.007,0.002,1,-0.044,0
2012-12-13,-0.006,-0.006,0.000,1,-0.070,0
2012-12-14,-0.004,-0.010,-0.003,0.5,0.015,0
2012-12-17,0.012,0.008,0.001,0.3,0.040,0
2012-12-18,0.011,0.023,0.006,0.9,0.241,0
2012-12-19,-0.007,0.004,0.005,1,-0.151,0
2012-12-20,0.006,-0.002,0.003,0.6,0.117,0
2012-12-21,-0.009,-0.003,-0.003,0.8,0.459,0
2012-12-24,-0.003,-0.012,-0.002,0,-0.781,0
2012-12-26,-0.004,-0.007,-0.005,0,0.985,0
2012-12-27,-0.001,-0.006,-0.003,0,0.570,0
2012-12-28,-0.011,-0.012,-0.005,0,-0.114,0
2012-12-31,0.017,0.006,0.002,0,0.639,0
2013-01-02,0.026,0.043,0.011,0.4,-0.213,0
2013-01-03,-0.002,0.023,0.014,0.8,-0.246,0
2013-01-04,0.004,0.002,0.009,0.8,-0.193,0
2013-01-07,-0.003,0.002,-0.000,0.8,-0.058,0
2013-01-08,-0.003,-0.006,-0.001,0.8,0.102,0
2013-01-09,0.003,-0.000,-0.001,0.7,-0.252,0
2013-01-10,0.008,0.011,0.003,0.9,0.441,0
2013-01-11,-0.000,0.008,0.004,1,-0.129,0
2013-01-14,-0.001,-0.001,0.002,1,-0.214,0
2013-01-15,0.001,0.000,0.000,1,0.040,0
2013-01-16,-0.000,0.001,0.000,1,0.125,0
2013-01-17,0.006,0.006,0.002,1,0.276,0
2013-01-18,0.002,0.009,0.003,1,0.270,0
2013-01-22,0.005,0.008,0.004,1,-0.342,0
2013-01-23,0.002,0.007,0.003,1,-0.064,0
2013-01-24,0.000,0.002,0.002,1,0.400,0
2013-01-25,0.006,0.006,0.003,1,0.005,0
2013-01-28,-0.001,0.004,0.002,1,-0.230,0
2013-01-29,0.004,0.003,0.003,0.9,-0.068,0
2013-01-30,-0.004,0.000,-0.000,1,0.300,0
2013-01-31,-0.002,-0.006,-0.001,0.6,-0.207,0
2013-02-01,0.010,0.008,0.001,0.3,0.204,0
2013-02-04,-0.011,-0.001,-0.001,0.8,0.213,0
2013-02-05,0.010,-0.001,0.003,0,-0.284,0
2013-02-06,0.001,0.011,0.000,0.4,0.218,0
2013-02-07,-0.001,-0.001,0.003,0.4,0.171,0
